PeakID (cmd=annotatePeaks.pl beds/community1.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1835	chr15	36731923	36732490	+	0	NA	Intergenic	Intergenic	58726	NM_001253807	22631		NM_011740	ENSMUSG00000022285	Ywhaz	1110013I11Rik|14-3-3zeta	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide	protein-coding
1343	chr11	116138134	116139335	+	0	NA	exon (NM_024177, exon 1 of 9)	exon (NM_024177, exon 1 of 9)	134	NM_024177	60441		NM_024177	ENSMUSG00000020775	Mrpl38	1110036N21Rik|4733401F03Rik|MRP-L3|Rpml3	mitochondrial ribosomal protein L38	protein-coding
1423	chr12	32307166	32308105	+	0	NA	Intergenic	Intergenic	-71154	NM_001162903	72123		NM_028111	ENSMUSG00000090946	Ccdc71l	2010109K11Rik	coiled-coil domain containing 71 like	protein-coding
3101	chr4	126103627	126104440	+	0	NA	promoter-TSS (NM_028800)	promoter-TSS (NM_028800)	76	NM_001145827	74178		NM_028800	ENSMUSG00000042608	Stk40	2310004N11Rik	serine/threonine kinase 40	protein-coding
2275	chr18	16701464	16701895	+	0	NA	intron (NM_007664, intron 2 of 15)	MIRb|SINE|MIR	107567	NM_007664	12558		NM_007664	ENSMUSG00000024304	Cdh2	CDHN|N-CAD|Ncad	cadherin 2	protein-coding
752	chr1	152593454	152593781	+	0	NA	intron (NM_001346119, intron 2 of 17)	B4A|SINE|B4	31600	NM_016846	19731		NM_016846	ENSMUSG00000026482	Rgl1	Rgl|mKIAA0959	ral guanine nucleotide dissociation stimulator,-like 1	protein-coding
3167	chr4	134981554	134982789	+	0	NA	Intergenic	Intergenic	51191	NM_026780	68592		NM_026780	ENSMUSG00000028821	Syf2	1110018L13Rik|Cbpin|D4Bwg1551e|Gcipip|Ntc31|mp29|p29	SYF2 homolog, RNA splicing factor (S. cerevisiae)	protein-coding
1360	chr11	119109665	119110016	+	0	NA	Intergenic	Intergenic	-23603	NM_007625	12418		NM_007625	ENSMUSG00000039989	Cbx4	MPc2|PC2	chromobox 4	protein-coding
4201	chr9	21706611	21707110	+	0	NA	Intergenic	Intergenic	-16716	NM_001252658	16835		NM_010700	ENSMUSG00000032193	Ldlr	Hlb301	low density lipoprotein receptor	protein-coding
5400	chr17	29658058	29658783	+	0	NA	promoter-TSS (NR_167666)	promoter-TSS (NR_167666)	-91	NR_167666	100504304		NR_167666	ENSMUSG00000117534	Gm20161	-	predicted gene, 20161	ncRNA
135	chr12	79641933	79642363	+	0	NA	intron (NM_009014, intron 7 of 10)	intron (NM_009014, intron 7 of 10)	282585	NR_131075	77290		NR_131073	ENSMUSG00000112765	9430078K24Rik	-	RIKEN cDNA 9430078K24 gene	ncRNA
5942	chr11	121437371	121437552	+	0	NA	intron (NM_001038699, intron 2 of 3)	intron (NM_001038699, intron 2 of 3)	2508	NM_022014	63828		NM_022014	ENSMUSG00000025175	Fn3k	2310074G21Rik	fructosamine 3 kinase	protein-coding
240	chr16	30045531	30045991	+	0	NA	Intergenic	Intergenic	-6282	NR_045878	71528		NR_045878	ENSMUSG00000116660	9030404E10Rik	-	RIKEN cDNA 9030404E10 gene	ncRNA
4267	chr9	65021007	65022103	+	0	NA	5' UTR (NM_021345, exon 1 of 11)	5' UTR (NM_021345, exon 1 of 11)	162	NM_021345	57874		NM_021345	ENSMUSG00000033629	Hacd3	4930523M17Rik|B-ind1|Hcad3|Hspc121|Ptplad1	3-hydroxyacyl-CoA dehydratase 3	protein-coding
2944	chr3	116858983	116859705	+	0	NA	promoter-TSS (NM_001113478)	promoter-TSS (NM_001113478)	-223	NM_001113478	20321		NM_009146	ENSMUSG00000033386	Frrs1	SDR-2|Sdfr2	ferric-chelate reductase 1	protein-coding
4417	chr11	109391734	109392263	+	0	NA	intron (NM_010303, intron 2 of 3)	intron (NM_010303, intron 2 of 3)	-28344	NR_038097	100036768		NR_038097	ENSMUSG00000056687	Gm11696	-	predicted gene 11696	ncRNA
3332	chr5	88699470	88699855	+	0	NA	Intergenic	MLT1A1|LTR|ERVL-MaLR	-21209	NM_026735	68473		NM_026735	ENSMUSG00000006262	Mob1b	1110003E08Rik|B230364F10|Mobkl1a	MOB kinase activator 1B	protein-coding
36	chr1	180216841	180217274	+	0	NA	Intergenic	Intergenic	-21037	NM_001359269	67426		NM_023341	ENSMUSG00000026489	Coq8a	4632432J16Rik|Adck3|Cabc1|mKIAA0451	coenzyme Q8A	protein-coding
495	chr6	93014527	93014942	+	0	NA	intron (NR_015530, intron 1 of 2)	intron (NR_015530, intron 1 of 2)	-71200	NM_175314	101401		NM_175314	ENSMUSG00000030022	Adamts9	1810011L16Rik|8430403M15Rik|E030027K14Rik|Gsfund3|Mhdaund3|Mhdaund4|UND3|UND4	ADAM metallopeptidase with thrombospondin type 1 motif 9	protein-coding
3001	chr4	41387368	41388397	+	0	NA	intron (NM_001355508, intron 5 of 6)	intron (NM_001355508, intron 5 of 6)	35919	NM_001355508	67123		NM_023305	ENSMUSG00000028437	Ubap1	2700092A01Rik|NAG20|UBAP-1|Ubap	ubiquitin-associated protein 1	protein-coding
4708	chr13	111957645	111958418	+	0	NA	Intergenic	MTEb|LTR|ERVL-MaLR	90095	NR_130345	102636620		NR_130345	ENSMUSG00000086111	Gm15326	-	predicted gene 15326	ncRNA
3763	chr7	25237626	25238860	+	0	NA	promoter-TSS (NM_001031667)	promoter-TSS (NM_001031667)	-392	NM_001031667	606496		NM_001031667	ENSMUSG00000057177	Gsk3a	2700086H06Rik	glycogen synthase kinase 3 alpha	protein-coding
5911	chr11	15839246	15839572	+	0	NA	Intergenic	Lx5|LINE|L1	-418333	NM_145967	211739		NM_145967	ENSMUSG00000048834	Vstm2a	Vstm2	V-set and transmembrane domain containing 2A	protein-coding
4960	chr17	46159133	46159657	+	0	NA	Intergenic	Intergenic	-1637	NM_001145979	56055		NM_019581	ENSMUSG00000023952	Gtpbp2	nmf205	GTP binding protein 2	protein-coding
3653	chr6	99168756	99169056	+	0	NA	intron (NM_053202, intron 3 of 18)	intron (NM_053202, intron 3 of 18)	16113	NR_162807	114482918		NR_162807		Mir12201	Gm51278|mmu-mir-12201	microRNA 12201	ncRNA
3881	chr7	101324207	101324659	+	0	NA	intron (NM_019990, intron 2 of 6)	MIRc|SINE|MIR	3320	NM_019990	56018		NM_019990	ENSMUSG00000030688	Stard10	CGI-52|NY-C0-28|PC-TP2|PCTP2|Pctpl|Sdccag28|SdccagG28|TISP-81	StAR related lipid transfer domain containing 10	protein-coding
3067	chr4	106199781	106200205	+	0	NA	Intergenic	Intergenic	-41220	NR_151521	105244641		NR_151521		Gm12724	-	predicted gene 12724	ncRNA
3399	chr5	115775240	115775760	+	0	NA	Intergenic	MIR3|SINE|MIR	-43879	NR_151598	75665		NM_001080808	ENSMUSG00000041609	Bicdl1	2210403N09Rik|BICDR-1|Ccdc64	BICD family like cargo adaptor 1	protein-coding
1277	chr11	99045454	99045989	+	0	NA	intron (NM_010517, intron 1 of 3)	intron (NM_010517, intron 1 of 3)	4477	NM_010517	16010		NM_010517	ENSMUSG00000017493	Igfbp4	Deb2|IBP-4|IGFBP-4	insulin-like growth factor binding protein 4	protein-coding
2319	chr18	62285357	62285945	+	0	NA	Intergenic	Intergenic	-38553	NM_008313	15562		NM_008313	ENSMUSG00000026322	Htr4	5-HT-4|5-HT4|5-HT<4L>|5HTR4	5 hydroxytryptamine (serotonin) receptor 4	protein-coding
364	chr2	180609591	180610799	+	0	NA	exon (NM_001378777, exon 21 of 32)	exon (NM_001378777, exon 21 of 32)	11951	NM_001378777	12841		NM_009936	ENSMUSG00000027570	Col9a3	-	collagen, type IX, alpha 3	protein-coding
3636	chr6	88635958	88636681	+	0	NA	Intergenic	ORR1D1-int|LTR|ERVL-MaLR	-8890	NM_001278671	74589		NM_029013	ENSMUSG00000033182	Kbtbd12	4833415F11Rik|4933428M03Rik|Klhdc6	kelch repeat and BTB (POZ) domain containing 12	protein-coding
1438	chr12	69757472	69758221	+	0	NA	intron (NM_183294, intron 4 of 9)	intron (NM_183294, intron 4 of 9)	6098	NR_030450	751538		NR_030450	ENSMUSG00000076065	Mir681	Mirn681|mmu-mir-681	microRNA 681	ncRNA
2837	chr3	51224297	51225403	+	0	NA	5' UTR (NM_009834, exon 1 of 3)	5' UTR (NM_009834, exon 1 of 3)	403	NM_009834	12457		NM_009834	ENSMUSG00000023087	Noct	Ccr4|Ccrn4l	nocturnin	protein-coding
4370	chr9	114621090	114621578	+	0	NA	intron (NM_153585, intron 8 of 19)	ID_B1|SINE|B4	18866	NM_153585	78893		NM_153585	ENSMUSG00000056167	Cnot10	2600001P13Rik	CCR4-NOT transcription complex, subunit 10	protein-coding
3557	chr6	31129217	31129481	+	0	NA	intron (NR_110471, intron 3 of 3)	intron (NR_110471, intron 3 of 3)	-66256	NR_029532	387223		NR_029532	ENSMUSG00000065604	Mir29b-1	Mirn29b|Mirn29b-1|mir-29b-1	microRNA 29b-1	ncRNA
3740	chr6	146633992	146634759	+	0	NA	intron (NM_026281, intron 1 of 11)	CpG	217	NM_026281	67623		NM_026281	ENSMUSG00000040234	Tm7sf3	2010003B14Rik|NARP1	transmembrane 7 superfamily member 3	protein-coding
4943	chr15	73175916	73176141	+	0	NA	intron (NM_153178, intron 1 of 18)	intron (NM_153178, intron 1 of 18)	8919	NM_153178	239528		NM_153178	ENSMUSG00000036698	Ago2	1110029L17Rik|2310051F07Rik|Eif2c2|Gerp95|Gm10365|mKIAA4215	argonaute RISC catalytic subunit 2	protein-coding
494	chr6	90618885	90619508	+	0	NA	promoter-TSS (NM_001037493)	promoter-TSS (NM_001037493)	-50	NM_001037493	71699		NM_027868	ENSMUSG00000030089	Slc41a3	1010001P06Rik|SLC41A1-L2	solute carrier family 41, member 3	protein-coding
4936	chr14	117778460	117779002	+	0	NA	intron (NM_001079844, intron 4 of 9)	intron (NM_001079844, intron 4 of 9)	175116	NR_105747	102465148		NR_105747	ENSMUSG00000098648	Mir6239	Gm28025|mmu-mir-6239	microRNA 6239	ncRNA
4404	chr4	97830285	97830666	+	0	NA	intron (NM_001122953, intron 2 of 9)	intron (NM_001122953, intron 2 of 9)	52849	NM_010905	18027		NM_010905	ENSMUSG00000028565	Nfia	1110047K16Rik|9430022M17Rik|CTF|NF1-A|NF1A	nuclear factor I/A	protein-coding
3877	chr7	100843862	100844868	+	0	NA	Intergenic	Intergenic	19048	NM_177073	320100		NM_177073	ENSMUSG00000008318	Relt	E430021K24Rik|Tnfrsf19l	RELT tumor necrosis factor receptor	protein-coding
4035	chr8	46513721	46514432	+	0	NA	intron (NM_007981, intron 7 of 20)	MTC|LTR|ERVL-MaLR	23110	NM_001302163	14081		NM_007981	ENSMUSG00000018796	Acsl1	Acas|Acas1|Acs|FACS|Facl2|LACS 1|LACS1	acyl-CoA synthetase long-chain family member 1	protein-coding
950	chr10	80114955	80115955	+	0	NA	promoter-TSS (NM_001301853)	promoter-TSS (NM_001301853)	-340	NR_126043	20869		NM_011492	ENSMUSG00000003068	Stk11	Lkb1|Par-4	serine/threonine kinase 11	protein-coding
5776	chr9	98298827	98299844	+	0	NA	intron (NM_001357445, intron 1 of 3)	intron (NM_001357445, intron 1 of 3)	2765	NM_144533	74080		NM_144533	ENSMUSG00000032456	Nmnat3	4933408N02Rik|PNAT3	nicotinamide nucleotide adenylyltransferase 3	protein-coding
2676	chr2	126875494	126876812	+	0	NA	5' UTR (NM_001164325, exon 1 of 39)	5' UTR (NM_001164325, exon 1 of 39)	108	NM_021450	58800		NM_021450	ENSMUSG00000027365	Trpm7	2310022G15Rik|4833414K03Rik|5033407O22Rik|CHAK|CHAK1|LTrpC-7|Ltpr7|Ltrpc7|TRPPLIK	transient receptor potential cation channel, subfamily M, member 7	protein-coding
5518	chr3	88297452	88297668	+	0	NA	promoter-TSS (NM_029801)	promoter-TSS (NM_029801)	425	NM_009836	12462		NM_009836	ENSMUSG00000001416	Cct3	Cctg|Tcp1-rs3|TriC-P5	chaperonin containing TCP1 subunit 3	protein-coding
3643	chr6	90332324	90333566	+	0	NA	promoter-TSS (NM_144940)	promoter-TSS (NM_144940)	-344	NM_001347329	243537		NM_144940	ENSMUSG00000034456	Uroc1	-	urocanase domain containing 1	protein-coding
636	chr1	67103880	67104284	+	0	NA	Intergenic	Intergenic	-18945	NM_001080809	227231		NM_001080809	ENSMUSG00000025991	Cps1	4732433M03Rik|CPS|D1Ucla3	carbamoyl-phosphate synthetase 1	protein-coding
49	chr10	61312588	61313177	+	0	NA	Intergenic	Intergenic	15046	NM_011073	18646		NM_011073	ENSMUSG00000037202	Prf1	Pfn|Pfp|Prf-1	perforin 1 (pore forming protein)	protein-coding
365	chr3	7645420	7645718	+	0	NA	intron (NR_168341, intron 1 of 2)	MIR|SINE|MIR	-31809	NM_001313888	16196		NM_008371	ENSMUSG00000040329	Il7	A630026I06Rik|Il-7|hlb368	interleukin 7	protein-coding
3589	chr6	49236380	49236684	+	0	NA	Intergenic	LSU-rRNA_Hsa|rRNA|rRNA	-21578	NM_023670	140488		NM_023670	ENSMUSG00000029814	Igf2bp3	2610101N11Rik|IMP-3|IMP3|Koc13|Neilsen|mimp3	insulin-like growth factor 2 mRNA binding protein 3	protein-coding
376	chr3	97756465	97757365	+	0	NA	exon (NM_001289701, exon 12 of 47)	exon (NM_001289701, exon 12 of 47)	11099	NM_178080	83679		NM_031401	ENSMUSG00000038170	Pde4dip	4732458A06Rik|9430063L05Rik|D130016K21Rik|D3Bwg1078e|Usmg4|mKIAA0454	phosphodiesterase 4D interacting protein (myomegalin)	protein-coding
1632	chr13	95964696	95965817	+	0	NA	intron (NM_029210, intron 12 of 12)	intron (NM_029210, intron 12 of 12)	-73334	NM_027711	544963		NM_027711	ENSMUSG00000021676	Iqgap2	4933417J23Rik|A630053O10	IQ motif containing GTPase activating protein 2	protein-coding
4791	chr4	41336370	41336923	+	0	NA	Intergenic	B3|SINE|B2	-12350	NM_023305	67123		NM_023305	ENSMUSG00000028437	Ubap1	2700092A01Rik|NAG20|UBAP-1|Ubap	ubiquitin-associated protein 1	protein-coding
3098	chr4	123286750	123287190	+	0	NA	intron (NM_001356377, intron 2 of 13)	intron (NM_001356377, intron 2 of 13)	4059	NM_130881	230721		NM_130881	ENSMUSG00000011257	Pabpc4	-	poly(A) binding protein, cytoplasmic 4	protein-coding
2018	chr16	29943966	29944343	+	0	NA	Intergenic	Intergenic	34970	NR_037689	328657		NM_001033403	ENSMUSG00000075286	Gm1968	-	predicted gene 1968	ncRNA
1281	chr11	100816826	100817162	+	0	NA	intron (NM_001113563, intron 1 of 18)	intron (NM_001113563, intron 1 of 18)	-3624	NM_001362682	20851		NM_011489	ENSMUSG00000020919	Stat5b	-	signal transducer and activator of transcription 5B	protein-coding
697	chr1	120066196	120066430	+	0	NA	Intergenic	Intergenic	7467	NM_019432	170706		NM_019432	ENSMUSG00000050777	Tmem37	Pr|Pr1	transmembrane protein 37	protein-coding
3547	chr6	11709381	11710094	+	0	NA	Intergenic	L1_Mus3|LINE|L1	197713	NM_010886	17992		NM_010886	ENSMUSG00000029632	Ndufa4	MLRQ	Ndufa4, mitochondrial complex associated	protein-coding
4953	chr17	25968015	25968658	+	0	NA	intron (NR_151779, intron 1 of 10)	intron (NR_151779, intron 1 of 10)	-2809	NM_015830	50817		NM_015830	ENSMUSG00000037326	Capn15	Solh	calpain 15	protein-coding
3750	chr7	14525050	14525849	+	0	NA	Intergenic	Intergenic	-32426	NM_001184981	638251		NM_001184981	ENSMUSG00000094156	Sult2a7	EG638251|Gm7231	sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 7	protein-coding
3660	chr6	113326460	113327414	+	0	NA	promoter-TSS (NM_010957)	promoter-TSS (NM_010957)	-39	NM_010957	18294		NM_010957	ENSMUSG00000030271	Ogg1	Mmh	8-oxoguanine DNA-glycosylase 1	protein-coding
5229	chr11	87422779	87423378	+	0	NA	intron (NM_031386, intron 1 of 30)	intron (NM_031386, intron 1 of 30)	-4513	NM_001199293	83560		NM_031386	ENSMUSG00000010342	Tex14	-	testis expressed gene 14 intercellular bridge forming factor	protein-coding
1734	chr14	41104803	41105501	+	0	NA	5' UTR (NM_133653, exon 1 of 10)	5' UTR (NM_133653, exon 1 of 10)	119	NM_133653	11720		NM_133653	ENSMUSG00000037798	Mat1a	AdoMet|Ams|MAT|MATA1|SAMS|SAMS1	methionine adenosyltransferase 1A	protein-coding
999	chr10	99232868	99233215	+	0	NA	Intergenic	Intergenic	-30190	NM_026268	67603		NM_026268	ENSMUSG00000019960	Dusp6	1300019I03Rik|MKP-3|MKP3|PYST1	dual specificity phosphatase 6	protein-coding
2403	chr19	12486915	12487214	+	0	NA	intron (NM_172442, intron 2 of 8)	intron (NM_172442, intron 2 of 8)	14932	NM_172442	207521		NM_172442	ENSMUSG00000039982	Dtx4	D930042H13|RNF155	deltex 4, E3 ubiquitin ligase	protein-coding
1353	chr11	116852211	116854094	+	0	NA	promoter-TSS (NM_178620)	promoter-TSS (NM_178620)	-58	NM_011358	20382		NM_011358	ENSMUSG00000034120	Srsf2	D11Wsu175e|MRF-1|Pr264|SC35|Sfrs10|Sfrs2	serine and arginine-rich splicing factor 2	protein-coding
5374	chr16	11583897	11584730	+	0	NA	intron (NM_001290148, intron 8 of 13)	intron (NM_001290148, intron 8 of 13)	178665	NM_001290148	74478		NM_028964	ENSMUSG00000071669	Snx29	4933437K13Rik|Gm11170|Gm1737|Gm930|Rundc2a	sorting nexin 29	protein-coding
2372	chr19	5833371	5834342	+	0	NA	non-coding (NR_131212, exon 1 of 1)	non-coding (NR_131212, exon 1 of 1)	11622	NR_131212	66961		NR_003513	ENSMUSG00000092274	Neat1	2310043N10Rik|VINC	nuclear paraspeckle assembly transcript 1 (non-protein coding)	ncRNA
4135	chr8	111033564	111034623	+	0	NA	5' UTR (NM_146217, exon 1 of 21)	5' UTR (NM_146217, exon 1 of 21)	251	NM_146217	234734		NM_146217	ENSMUSG00000031960	Aars1	Aars|sti	alanyl-tRNA synthetase 1	protein-coding
4298	chr9	70855985	70856359	+	0	NA	intron (NM_001324473, intron 1 of 8)	MIRb|SINE|MIR	78636	NM_008280	15450		NM_008280	ENSMUSG00000032207	Lipc	HL|Hpl	lipase, hepatic	protein-coding
13	chr1	59202293	59202898	+	0	NA	intron (NM_146109, intron 9 of 12)	PB1D11|SINE|Alu	34498	NM_001159948	74018		NM_028717	ENSMUSG00000026024	Als2	3222402C23Rik|9430073A21Rik|Als2cr6|Alsin|mKIAA1563	alsin Rho guanine nucleotide exchange factor	protein-coding
1788	chr14	76797492	76798019	+	0	NA	Intergenic	RMER15-int|LTR|ERVL	37624	NR_153763	73883		NR_153763	ENSMUSG00000115709	4930431P22Rik	-	RIKEN cDNA 4930431P22 gene	ncRNA
826	chr1	182957092	182957711	+	0	NA	intron (NM_016928, intron 1 of 3)	MIR|SINE|MIR	2613	NM_016928	53791		NM_016928	ENSMUSG00000079164	Tlr5	-	toll-like receptor 5	protein-coding
841	chr1	190928120	190929289	+	0	NA	promoter-TSS (NM_001357133)	promoter-TSS (NM_001357133)	-118	NM_001357133	52477		NM_021421	ENSMUSG00000026634	Angel2	2610307I21Rik|5730410O10Rik|D1Ertd396e|D1Ertd654e	angel homolog 2	protein-coding
2962	chr3	137849519	137850159	+	0	NA	Intergenic	ORR1D2|LTR|ERVL-MaLR	14487	NR_169184	108168904		NR_169184	ENSMUSG00000105676	Gm43403	-	predicted gene 43403	ncRNA
3198	chr4	137773426	137773750	+	0	NA	intron (NM_007431, intron 1 of 11)	intron (NM_007431, intron 1 of 11)	-7113	NM_001287172	11647		NM_007431	ENSMUSG00000028766	Alpl	ALP|APTNAP|Akp-2|Akp2|TNAP|TNSALP	alkaline phosphatase, liver/bone/kidney	protein-coding
5964	chr5	125452521	125452903	+	0	NA	intron (NM_001359486, intron 3 of 3)	intron (NM_001359486, intron 3 of 3)	11144	NM_029752	76809		NM_029752	ENSMUSG00000037905	Bri3bp	2410150I18Rik	Bri3 binding protein	protein-coding
3235	chr4	151773674	151774018	+	0	NA	intron (NM_001081557, intron 3 of 23)	intron (NM_001081557, intron 3 of 23)	87922	NM_001081557	100072		NM_001081557	ENSMUSG00000014592	Camta1	1810059M14Rik|2310058O09Rik|mKIAA0833	calmodulin binding transcription activator 1	protein-coding
2118	chr17	25015243	25016661	+	0	NA	promoter-TSS (NM_134126)	promoter-TSS (NM_134126)	-134	NM_134126	106633		NM_134126	ENSMUSG00000024169	Ift140	Tce5|Wdtc2|mKIAA0590	intraflagellar transport 140	protein-coding
2954	chr3	129838038	129838404	+	0	NA	intron (NM_007686, intron 1 of 13)	intron (NM_007686, intron 1 of 13)	1482	NM_007686	12630		NM_007686	ENSMUSG00000058952	Cfi	-	complement component factor i	protein-coding
134	chr12	79541550	79541912	+	0	NA	intron (NM_009014, intron 7 of 10)	intron (NM_009014, intron 7 of 10)	244380	NM_001252562	19363		NM_009014	ENSMUSG00000059060	Rad51b	R51H2|Rad51l1|mREC2	RAD51 paralog B	protein-coding
5952	chr16	24402839	24403135	+	0	NA	intron (NM_178665, intron 1 of 12)	intron (NM_178665, intron 1 of 12)	-9332	NR_037954	68841		NR_037954	ENSMUSG00000119959	Lppos	1110054M08Rik	LIM domain containing preferred translocation partner in lipoma, opposite strand	ncRNA
1336	chr11	115765032	115766161	+	0	NA	intron (NM_028014, intron 1 of 31)	CpG	163	NM_028014	71947		NM_028014	ENSMUSG00000020747	Tmem94	2310067B10Rik|Kiaa0195|mKIAA0195	transmembrane protein 94	protein-coding
142	chr12	84174692	84175226	+	0	NA	intron (NM_001163501, intron 1 of 12)	intron (NM_001163501, intron 1 of 12)	19056	NM_001163502	238317		NM_001163501	ENSMUSG00000042507	Mideas	9430029N19Rik|C130039O16Rik|Elmsan1|Gm260	mitotic deacetylase associated SANT domain protein	protein-coding
1699	chr14	20733888	20734808	+	0	NA	TTS (NM_001039138)	TTS (NM_001039138)	214	NM_010811	17423		NM_010811	ENSMUSG00000039308	Ndst2	Mndns|NDST-2	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2	protein-coding
1025	chr10	128082879	128083969	+	0	NA	exon (NM_016774, exon 1 of 10)	exon (NM_016774, exon 1 of 10)	117	NM_016774	11947		NM_016774	ENSMUSG00000025393	Atp5f1b	Atp5b	ATP synthase F1 subunit beta	protein-coding
1014	chr10	122614375	122615303	+	0	NA	Intergenic	Intergenic	-33500	NR_105839	102465223		NR_105839	ENSMUSG00000098522	Mir6412	Gm27364|mmu-mir-6412	microRNA 6412	ncRNA
5638	chr6	57767145	57767967	+	0	NA	intron (NM_146168, intron 3 of 4)	intron (NM_146168, intron 3 of 4)	57569	NM_146168	232023		NM_146168	ENSMUSG00000037788	Vopp1	Ecop	vesicular, overexpressed in cancer, prosurvival protein 1	protein-coding
1926	chr15	85771341	85771662	+	0	NA	intron (NM_011144, intron 2 of 7)	intron (NM_011144, intron 2 of 7)	35725	NM_011144	19013		NM_011144	ENSMUSG00000022383	Ppara	4933429D07Rik|Nr1c1|PPAR-alpha|PPARalpha|Ppar	peroxisome proliferator activated receptor alpha	protein-coding
2738	chr2	158175362	158175914	+	0	NA	Intergenic	Intergenic	-16370	NR_036606	73399		NR_036606	ENSMUSG00000078957	1700060C20Rik	-	RIKEN cDNA 1700060C20 gene	ncRNA
6051	chr5	65624402	65624663	+	0	NA	intron (NM_001081321, intron 26 of 32)	intron (NM_001081321, intron 26 of 32)	73704	NM_001081321	71521		NM_027818	ENSMUSG00000029202	Pds5a	9030416H16Rik|B230308N11Rik|E230024D05Rik	PDS5 cohesin associated factor A	protein-coding
6079	chr18	39488889	39489094	+	0	NA	5' UTR (NM_008173, exon 1 of 9)	5' UTR (NM_008173, exon 1 of 9)	288	NM_008173	14815		NM_008173	ENSMUSG00000024431	Nr3c1	GR|Grl-1|Grl1	nuclear receptor subfamily 3, group C, member 1	protein-coding
1293	chr11	102241180	102241718	+	0	NA	Intergenic	MIRb|SINE|MIR	-7433	NM_153544	217216		NM_153544	ENSMUSG00000034773	Hrob	-	homologous recombination factor with OB-fold	protein-coding
9	chr1	38242473	38243010	+	0	NA	intron (NM_001290814, intron 10 of 21)	B4|SINE|B4	110658	NR_151587	329123		NR_151587	ENSMUSG00000102716	Gm5099	EG329123	predicted gene 5099	ncRNA
4049	chr8	70212000	70213045	+	0	NA	promoter-TSS (NM_001007570)	promoter-TSS (NM_001007570)	-241	NM_001007570	73095		NM_001007570	ENSMUSG00000002346	Slc25a42	2900084M01Rik	solute carrier family 25, member 42	protein-coding
4358	chr9	108305342	108306972	+	0	NA	promoter-TSS (NM_016802)	promoter-TSS (NM_016802)	2	NM_133986	102791		NM_133986	ENSMUSG00000039461	Tcta	9130410M22Rik|Tctal	T cell leukemia translocation altered gene	protein-coding
4622	chr9	20997984	20998251	+	0	NA	Intergenic	Intergenic	-4620	NM_001357899	66163		NM_023167	ENSMUSG00000003299	Mrpl4	1110017G11Rik	mitochondrial ribosomal protein L4	protein-coding
281	chr17	44709709	44710280	+	0	NA	intron (NR_073392, intron 4 of 7)	intron (NR_073392, intron 4 of 7)	26182	NM_001271630	12393		NM_009820	ENSMUSG00000039153	Runx2	AML3|CBF-alpha-1|Cbf|Cbfa-1|Cbfa1|LS3|Osf2|PEBP2aA|Pebp2a1|Pebpa2a	runt related transcription factor 2	protein-coding
4724	chr15	80784530	80784946	+	0	NA	intron (NM_144812, intron 3 of 24)	intron (NM_144812, intron 3 of 24)	-13872	NM_177124	213988		NM_144812	ENSMUSG00000047888	Tnrc6b	2700090M07Rik|A730065C02Rik|D230019K20Rik	trinucleotide repeat containing 6b	protein-coding
389	chr4	19925759	19926031	+	0	NA	Intergenic	Intergenic	-3329	NM_175406	242341		NM_175406	ENSMUSG00000028238	Atp6v0d2	1620401A02Rik|V-ATPase	ATPase, H+ transporting, lysosomal V0 subunit D2	protein-coding
4807	chr5	43224288	43224580	+	0	NA	intron (NR_028417, intron 1 of 7)	intron (NR_028417, intron 1 of 7)	-8819	NM_001368805	231207		NM_175937	ENSMUSG00000039782	Cpeb2	A630055H10Rik|Cpe-bp2	cytoplasmic polyadenylation element binding protein 2	protein-coding
2386	chr19	6364419	6364639	+	0	NA	promoter-TSS (NR_168058)	promoter-TSS (NR_168058)	-819	NR_168058	102634533		NR_166866	ENSMUSG00000079467	Gm14966	-	predicted gene 14966	ncRNA
4715	chr15	3464608	3465509	+	0	NA	intron (NM_010284, intron 1 of 10)	intron (NM_010284, intron 1 of 10)	116784	NM_001286370	14600		NM_010284	ENSMUSG00000055737	Ghr	GHBP|GHR/BP	growth hormone receptor	protein-coding
2127	chr17	25980429	25980699	+	0	NA	intron (NM_001347334, intron 1 of 11)	intron (NM_001347334, intron 1 of 11)	5232	NR_151779	50817		NM_015830	ENSMUSG00000037326	Capn15	Solh	calpain 15	protein-coding
3474	chr5	130200589	130200983	+	0	NA	intron (NM_001199059, intron 4 of 8)	intron (NM_001199059, intron 4 of 8)	13606	NM_019983	56715		NM_019983	ENSMUSG00000025340	Rabgef1	Rab5ef|Rabex5|Rin2	RAB guanine nucleotide exchange factor (GEF) 1	protein-coding
4087	chr8	84969090	84969840	+	0	NA	promoter-TSS (NM_001317385)	promoter-TSS (NM_001317385)	-157	NM_001317385	21672		NM_011563	ENSMUSG00000005161	Prdx2	Band-8|NkefB|PRP|PrxII|TDX1|TPx|TPx-B|TR|TSA|Tdpx1|Torin	peroxiredoxin 2	protein-coding
